2025-09-22 13:00:00.000,DEV-101,Temperature,41
2025-09-22 13:00:00.100,DEV-102,Counter,935
2025-09-22 13:00:00.200,DEV-201,Mode,STOPPED
2025-09-22 13:00:00.300,DEV-202,Sensor_A,OFF
2025-09-22 13:00:00.400,DEV-101,Pressure,66
2025-09-22 13:00:00.500,DEV-102,Motor_Running,OFF
2025-09-22 13:00:00.600,DEV-201,System_State,WARNING
2025-09-22 13:00:00.700,DEV-202,Door_Open,OFF
2025-09-22 13:00:00.800,DEV-101,Alarm_Level,2
2025-09-22 13:00:00.900,DEV-102,Temperature,10
2025-09-22 13:00:01.000,DEV-201,Counter,602
2025-09-22 13:00:01.100,DEV-202,Mode,RUNNING
2025-09-22 13:00:01.200,DEV-101,Sensor_A,ON
2025-09-22 13:00:01.300,DEV-102,Pressure,121
2025-09-22 13:00:01.400,DEV-201,Motor_Running,ON
2025-09-22 13:00:01.500,DEV-202,System_State,OK
2025-09-22 13:00:01.600,DEV-101,Door_Open,OFF
2025-09-22 13:00:01.700,DEV-102,Alarm_Level,1
2025-09-22 13:00:01.800,DEV-201,Temperature,15
2025-09-22 13:00:01.900,DEV-202,Counter,127
2025-09-22 13:00:02.000,DEV-101,Mode,RUNNING
2025-09-22 13:00:02.100,DEV-102,Sensor_A,OFF
2025-09-22 13:00:02.200,DEV-201,Pressure,145
2025-09-22 13:00:02.300,DEV-202,Motor_Running,ON
2025-09-22 13:00:02.400,DEV-101,System_State,OK
2025-09-22 13:00:02.500,DEV-102,Door_Open,ON
2025-09-22 13:00:02.600,DEV-201,Alarm_Level,3
2025-09-22 13:00:02.700,DEV-202,Temperature,22
2025-09-22 13:00:02.800,DEV-101,Counter,752
2025-09-22 13:00:02.900,DEV-102,Mode,STOPPED
2025-09-22 13:00:03.000,DEV-201,Sensor_A,ON
2025-09-22 13:00:03.100,DEV-202,Pressure,77
2025-09-22 13:00:03.200,DEV-101,Motor_Running,ON
2025-09-22 13:00:03.300,DEV-102,System_State,ERROR
2025-09-22 13:00:03.400,DEV-201,Door_Open,ON
2025-09-22 13:00:03.500,DEV-202,Alarm_Level,0
2025-09-22 13:00:03.600,DEV-101,Temperature,34
2025-09-22 13:00:03.700,DEV-102,Counter,858
2025-09-22 13:00:03.800,DEV-201,Mode,ERROR
2025-09-22 13:00:03.900,DEV-202,Sensor_A,OFF
2025-09-22 13:00:04.000,DEV-101,Pressure,106
2025-09-22 13:00:04.100,DEV-102,Motor_Running,OFF
2025-09-22 13:00:04.200,DEV-201,System_State,ERROR
2025-09-22 13:00:04.300,DEV-202,Door_Open,OFF
2025-09-22 13:00:04.400,DEV-101,Alarm_Level,1
2025-09-22 13:00:04.500,DEV-102,Temperature,29
2025-09-22 13:00:04.600,DEV-201,Counter,444
2025-09-22 13:00:04.700,DEV-202,Mode,RUNNING
2025-09-22 13:00:04.800,DEV-101,Sensor_A,OFF
2025-09-22 13:00:04.900,DEV-102,Pressure,109
